Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
11913842/0001-50;J ORTIZ CONSTRUTORA;2126;S;99;61.000,00;5;02/02/2026;02/03/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/02/2026 19:17:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/02/2026;BARBARA REGINA LIPPERT;09/02/2026;SERVIÇO DE MÃO DE OBRA E MATERIAL PARA: DEMOLIÇÃO E CONSERTO DA ENTRADA DA BALANÇA EM UMA ÁREA DE 5X4,50(22,5M²) E DESTINAÇÃO DE ENTULHOS, DEMOLIÇÃO DE 4 BASES DE CONCRETO ARMADO EXISTENTES E DESTINAÇÃO DE ENTULHOS, EXECUÇÃO DE 04 NOVAS BASES EM CONCRETO ARMADO COM MEDIDAS DE 50 X 120 E EXECUÇÃO DE 22,5M² DE PAVIMENTO RÍGIDO (CONCRETO ARMADO COM VIGA DE CONCRETO ARMADO PARA REFORÇO NO ACESSO BALANÇA).;;12/02/2026;;18/02/2026 09:23;CRISTIANO RODEGHIERO MOREIRA;
54551520/0001-11;ATIVA PRO SERVICE;164;E;99;5.900,00;242;05/02/2026;26/02/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/02/2026 19:17:08 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/02/2026;BARBARA REGINA LIPPERT;09/02/2026;CONSERTO EM IHM DA EMBUTIDEIRA HANDTMANN;;12/02/2026;;16/02/2026 16:39;CRISTIANO RODEGHIERO MOREIRA;
03941052/0003-12;ALIBEM ALIMENTOS S.A.;767794;0;55;378.000,00;-;03/02/2026;05/03/2026;3;92;FAC;92;FAC;2208;GESTAO DE PRODUCAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 11/02/2026 13:46:44 Nota lançada por KEVIN SANTOS DE PAULA em: 11/02/2026;WAGNER SUTIL MARTINS;06/02/2026;PEDIDO CARGA ALIBEM, MATERIA PRIMA PARA INDUSTRIALIZAR;;11/02/2026;;11/02/2026 14:07;VANESSA CORREA DE MORAES MARTINI;
01341776/0011-00;MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA;67674;3;57;6.447,76;233;15/01/2026;16/02/2026;22;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 06/02/2026 16:24:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;TATIANA CAVALCANTE DA SILVA;06/02/2026;REFERENTE AO CUSTO COM ARMAZENAGEMCARGA: 14215105 NOTA: 67674.;;06/02/2026;;09/02/2026 13:57;GISELE BRUZZI PORTO;
67664797/0001-00;BIORASTRO;391;S;99;7.584,50;286;04/02/2026;;2;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 06/02/2026 15:48:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;GABRIELLE APARECIDA CARVALHO;06/02/2026;NF AUDITORIA DE CERTIFICAÇÃO BEA - PAACO;;06/02/2026;;09/02/2026 09:12;VANESSA CORREA DE MORAES MARTINI;
23872438/0001-65;VEETIL ELETRO MOTORES;9;S;99;681,61;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/02/2026 19:17:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DA SAIDA DO MOINHO DE SANGUE OS 97845;;12/02/2026;;16/02/2026 10:48;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;8;S;99;839,86;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/02/2026 19:17:10 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR EXAUSTOR DO TETO DA INDUSTRIA/ABATE OS 98513;;12/02/2026;;16/02/2026 10:43;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;7;S;99;954,65;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 17/02/2026 07:38:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR EXAUSTOR DO TETO DA INDUSTRIA/ABATE OS 98512;;17/02/2026;;17/02/2026 08:15;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;6;S;99;1.367,63;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DO AGITADOR DA LAGOA MICROBOLHA ETE OS 94949;;06/02/2026;;06/02/2026 17:14;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;5;S;99;965,93;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DO SOPRADOR DO GERADOR BIODIGESTOR OS 97679;;06/02/2026;;06/02/2026 17:10;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;4;S;99;1.205,77;-;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DE RECIRCULAÇÃO DO SETOR DA ETE OS 96620;;06/02/2026;;06/02/2026 17:08;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;3;S;99;1.069,01;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DE RECIRCULAÇÃO DO SETOR DA ETE OS 96621;;06/02/2026;;06/02/2026 17:04;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;2;S;99;650,79;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DO MOTOREDUTOR DA PENEIRA ROTATIVA ETE OS 98430;;06/02/2026;;06/02/2026 17:01;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;1;S;99;1.352,08;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;FELIPE LOPES CANALLI;06/02/2026;MOTOR DO SOPRADOR DO GERADOR BIODIGESTOR OS 97066;;06/02/2026;;06/02/2026 16:58;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3261;S;99;3.999,00;242;03/02/2026;03/03/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;THAIS MARCONDES DOS SANTOS;06/02/2026;TORNO - USINAGEM EM CILINDRO DA TESOURA DE DESNUCA;;06/02/2026;;09/02/2026 10:24;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;605;S;99;1.785,00;242;20/01/2026;20/02/2026;17;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:32 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;THAIS MARCONDES DOS SANTOS;06/02/2026;TORNO- SERVIÇO PARA USINAGEM EM ACOPLAMENTO DA BOMBA HIDRAULICA DO TAMBLER;;06/02/2026;;09/02/2026 09:52;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20054;S;99;15.400,00;3;04/02/2026;04/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;THAIS MARCONDES DOS SANTOS;06/02/2026;MÃO DE OBRA PARA CONSERTO DE 25 MANEIAS UTILIZADAS NO ABATE AREA SUJA;;06/02/2026;;09/02/2026 08:19;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3251;S;99;1.900,00;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;06/02/2026;TORNO- USINAGEM EM CONK. REDUTOR SERVO V-CUT (ENGRENAGEM);;06/02/2026;;09/02/2026 11:09;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3252;S;99;3.200,00;242;02/02/2026;02/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;06/02/2026;TORNO- USINAGEM EM GUIA DA DESOSSA DEBOFLEX;;06/02/2026;;09/02/2026 10:58;CRISTIANO RODEGHIERO MOREIRA;
59376166/0001-50;59.376.166 JOSE AMILTON RODRIGUES DE LIMA;203;S;99;620;-;03/02/2026;;2;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 05/02/2026 15:08:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;LUCAS NUNES BUENO DA SILVA;05/02/2026;;;05/02/2026;Autorizado automaticamente através do pedido de compra 4489429 em 04/02/2026.;09/02/2026 09:12;ADRIANO TOMALOK;
82110818/0002-02;ALFA TRANSPORTES LTDA;8109875;0;57;320;242;29/01/2026;19/02/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:32 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;ADRIANA APARECIDA DOS SANTOS;05/02/2026;REFERENTE ENVIO DE CONSERTO;;06/02/2026;;09/02/2026 08:25;CRISTIANO RODEGHIERO MOREIRA;
02427026/0009-01;ALIANÇA NAVEGAÇÃO E LOGISTICA LTDA;187336;4;57;9.910,24;171;09/01/2026;15/02/2026;27;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 05/02/2026 13:42:24 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/02/2026;JEVSON JOSE ALVES FEITOSA;05/02/2026;REFERENTE A CARGA 14335093 NF 043434 NF 043435;;05/02/2026;;05/02/2026 16:14;GISELE BRUZZI PORTO;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;60;U;99;2.485,13;286;03/02/2026;13/02/2026;2;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 05/02/2026 15:18:33 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;CELINA CASSIA CASTRO SOARES;05/02/2026;NOTA REFERENTE A DESLOCAMENTO AUDITORA QUALIDADE - BEM ESTAR ANIMAL DOS DIAS 28 A 30/01;;05/02/2026;;09/02/2026 13:43;VANESSA CORREA DE MORAES MARTINI;
23502259/0001-36;DELTA SERVIÇOS INDUSTRIAIS LTDA-ME;1890;S;99;2.750,00;242;04/02/2026;04/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;05/02/2026;SERVIÇO DE MÃO DE OBRA PARA REALIZAÇÃO DE ANÁLISES DE VIBRAÇÃO EM EQUIPAMENTOS E MÁQUINAS, VERIFICANDO A VIDA ÚTIL DOS ROLAMENTOS DE BOMBAS, MOTORES E REDUTORES. OBS: SERVIÇO DEVERÁ SER REALIZADO 1X POR MÊS DE JANEIRO A DEZEMBRO DE 2025, A CADA VISITA DEVERÁ SER APRESENTADO RELATÓRIOS DE DIAGNÓSTICOS E DE ALARMES COM OS HISTÓRICOS DAS ANÁLISES.;;06/02/2026;;09/02/2026 10:19;CRISTIANO RODEGHIERO MOREIRA;
30248458/0001-25;ENEL TRADING BRASIL S/A;225830;1;55;504.834,74;30;03/02/2026;;2;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 05/02/2026 15:18:33 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;ADRIANA APARECIDA DOS SANTOS;05/02/2026;REFERENTE ENERGIA ELETRICA ENEL;;05/02/2026;;06/02/2026 10:32;VANESSA CORREA DE MORAES MARTINI;
60619202/0035-97;MESSER GASES LTDA;46;S;99;521,95;242;04/02/2026;04/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/02/2026;BARBARA REGINA LIPPERT;05/02/2026;ASSISTENCIA TÉCNICA DO TANQUE DE CO2. - 112582 - 14441;;06/02/2026;;10/02/2026 08:21;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;763;S;99;16.000,00;242;03/02/2026;03/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;05/02/2026;CONFECÇÃO E INSTALAÇÃO DE 2 SAPATAS E 2 BASES PARA REPARO DAS PORTAS DOS TUMBLER, FIXAR 2 SAPATAS NO PISO COM CHUMBADOR QUÍMICO, REALIZAR CORTE DA BASE DA ESTRUTURA DA PORTA E SOLDAR A NOVA, E REALIZAR O AJUSTE DA PORTA COM O TUMBLER.;;06/02/2026;;09/02/2026 09:45;CRISTIANO RODEGHIERO MOREIRA;
19199267/0001-88;SOMA SUL RS EQUIPAMENTOS LTDA.;112;S;99;8.259,89;242;03/02/2026;03/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;05/02/2026;SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAIS PARA CONSERTO DE IMPRESSORA MARKEM-IMAJE 9450 SN CN24300166.;;06/02/2026;;09/02/2026 09:35;CRISTIANO RODEGHIERO MOREIRA;
92753268/0052-62;STEMAC S/A - GRUPO GERADORES;19580;S;99;5.024,67;242;04/02/2026;04/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;BARBARA REGINA LIPPERT;05/02/2026;SERVIÇO DE CONSERTO EM BOMBA INJETORA DE DIESEL.;;06/02/2026;;06/02/2026 15:47;CRISTIANO RODEGHIERO MOREIRA;
00428307/0024-84;EXPRESSO SAO MIGUEL S/A;804044;1;57;160;172;30/01/2026;20/02/2026;6;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 05/02/2026 15:18:33 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 06/02/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;05/02/2026;FRETE  SERÁ LANÇADO AVULSO CONFORME ORIENTADO PELO CSC, POIS A MERCADORIA FOI ENVIADA INDEVIDAMENTE PELO CD PARA CHAPECÓ, ACIONAMOS A TRANSPORTADORA PARA RETIRAR O MATERIAL(TRANSPORTADOR NAO TEM INSCRIÇÃO ATIVA NO ESTADO DO FORNECEDOR );;05/02/2026;;06/02/2026 09:03;VANESSA CORREA DE MORAES MARTINI;
01341776/0001-38;MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA;398300;S;99;2.730,00;233;20/01/2026;13/02/2026;15;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 09/02/2026 15:49:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/02/2026;TATIANA CAVALCANTE DA SILVA;04/02/2026;CUSTO COM DEMURRAGEM, CONT: CGMU5263640, EM VIRTUDE DA NÃO CAPACIDADE DE RECEBIMENTO, ARMAZEM CHEIO. CARGA: 14215105;;09/02/2026;;11/02/2026 08:53;GISELE BRUZZI PORTO;
02427026/0009-01;ALIANÇA NAVEGAÇÃO E LOGISTICA LTDA;188012;4;57;10.112,99;171;21/01/2026;11/02/2026;14;92;FAC;69;U.V. FORTALEZA;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: DIRCEU ANGNES em: 05/02/2026 08:46:52 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/02/2026;JOAO VICTOR MARTINS DA SILVA;04/02/2026;FRETE DE CABOTAGEM RECEBIDO NA UNIDADE-69 (FORTALEZA-CE) EM FEVEREIRO DE 2026, CONTAINER DE Nº  MNBU3671222 (NFS 44304 / 44305 / 44306 CARGA: 14394384) ¿ ALIANÇA;;05/02/2026;;05/02/2026 17:02;DIRCEU ANGNES;
11429623/0001-09;AVF;1829;S;99;1.239,90;242;02/02/2026;02/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;04/02/2026;TORNO - SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAL PARA USINAGEM NO SUPORTE DO PISTÃO DO ELEVADOR DE CARGAS DO CURADOS;;06/02/2026;;09/02/2026 10:54;CRISTIANO RODEGHIERO MOREIRA;
11429623/0001-09;AVF;1828;S;99;1.743,40;170;02/02/2026;02/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;04/02/2026;TORNO - SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAL PARA AFIAÇÃO DO CONJUNTO DE NAVALHAS DO TENDERIZADOR;;06/02/2026;;09/02/2026 11:54;CRISTIANO RODEGHIERO MOREIRA;
01341776/0011-00;MERCOSUL LINE NAVEGACAO E LOGISTICA LTDA;67675;3;57;9.779,10;233;15/01/2026;13/02/2026;20;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 04/02/2026 15:34:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;TATIANA CAVALCANTE DA SILVA;04/02/2026;REFERENTE AO CUSTO COM MONITORAMENTO E ENERGIA CARGA: 14215105 NOTA: 67675.;;04/02/2026;;04/02/2026 16:50;GISELE BRUZZI PORTO;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;643;S;99;16.992,00;242;02/02/2026;02/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;04/02/2026;TORNO - SERVIÇO DE REFORMA DE ROSCAS TRANSPORTADORAS;;06/02/2026;;09/02/2026 11:32;CRISTIANO RODEGHIERO MOREIRA;
02427026/0009-01;ALIANÇA NAVEGAÇÃO E LOGISTICA LTDA;187008;4;57;9.998,32;171;31/12/2025;14/02/2026;35;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 04/02/2026 14:32:18 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;JEVSON JOSE ALVES FEITOSA;04/02/2026;REFERENTE A CARGA 14322716 NF 043166 NF 043167;;04/02/2026;;04/02/2026 16:40;GISELE BRUZZI PORTO;
92753268/0052-62;STEMAC S/A - GRUPO GERADORES;19568;S;99;8.280,93;242;03/02/2026;03/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;04/02/2026;SERVIÇO DE SUBSTITUIÇÃO DE BOMBA INJETORA E SUBSTITUIÇÃO DE ÓLEO, FILTROS E LÍQUIDO DE ARREFECIMENTO.;;06/02/2026;;09/02/2026 10:36;CRISTIANO RODEGHIERO MOREIRA;
92753268/0052-62;STEMAC S/A - GRUPO GERADORES;19567;S;99;9.058,19;242;03/02/2026;03/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/02/2026;BARBARA REGINA LIPPERT;04/02/2026;SERVIÇO DE SUBSTITUIÇÃO DA JUNTA FRONTAL DO FILTRO DO GERADOR DE ENERGIA (SALA DE MÁQUINAS).;;06/02/2026;;17/02/2026 15:04;CRISTIANO RODEGHIERO MOREIRA;
36288404/0001-70;STEAM PRIME  MANUTENÇÃO E CONSERVAÇÃO DE ENERGIA;1633;S;99;33.350,00;242;02/02/2026;02/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/02/2026;BARBARA REGINA LIPPERT;04/02/2026;"SERVIÇO DE CONSERTO VALVULA DE BLOQUEIO GLOBO AQUECIMENTO 6"" CLASSE 300 E VALVULA DE BLOQUEIO GLOBO REFRIGERAÇÃO 6""";;06/02/2026;;09/02/2026 11:48;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20046;S;99;17.980,00;242;03/02/2026;03/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;BARBARA REGINA LIPPERT;04/02/2026;SERVIÇO DE TERCEIRO COM MATERIAL E MÃO DE OBRA PARA REFORMA (ESQUADREJAR GAIOLAS TORTAS, REFAZER SOLDAS TRINCADAS, TROCAR METALON INOX 50 X 50 X # 2.0 EM 10 GAIOLAS E TROCAR 24 RODAS DE NYLON REFORÇADO COM FIBRA DE VIDRO) DE 11 GAIOLAS DE VARAS;;06/02/2026;;06/02/2026 16:12;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;765;S;99;38.800,00;242;03/02/2026;03/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/02/2026 14:48:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 06/02/2026;BARBARA REGINA LIPPERT;04/02/2026;SERVIÇOS DE MECÂNICA PARA SUBSTITUIÇÃO DE TUBULAÇÕES OXIDADES POR AÇO INOX, OS MATERIAIS SERÃO FORNECIDOS PELA UNIDADE. SERVIÇO DE SUBSTITUIÇÃO EM DIVERSOS PONTOS DO ABATE, CORTES PALETIZAÇÃO. A SER EXECUTADO DENTRO DA UNIDADE EM FINAIS DE SEMANA.;;06/02/2026;;06/02/2026 16:26;CRISTIANO RODEGHIERO MOREIRA;
73212722/0001-83;REWEFLON COMERCIAL LTDA;17614;S;99;2.334,46;242;15/01/2026;15/02/2026;19;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 03/02/2026 17:08:24 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/02/2026;BARBARA REGINA LIPPERT;03/02/2026;RECABELAMENTO EM EIXO PARA ESCOVA LAVA BOTAS;;03/02/2026;;04/02/2026 10:54;CRISTIANO RODEGHIERO MOREIRA;
