Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
49793963/0001-89;G.P DA LUZ;497;U;99;8.150,00;;02/03/2026;02/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:33 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;BARBARA REGINA LIPPERT;10/03/2026;RETROFIT DO COMANDO DAS ESTEIRAS DE RECEBIMENTO DE MATÉRIA PRIMA DA INDÚSTRIA;;12/03/2026;;13/03/2026 15:47;CRISTIANO RODEGHIERO MOREIRA;
37064683/0001-50;KIT COMUNICACAO VISUAL LTDA;435;S;99;652,37;;02/03/2026;;8;92;FAC;92;FAC;2208;GESTAO DE PRODUCAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 11/03/2026 10:27:21 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;FELIPE DOMINGUES;10/03/2026;AQUISIÇÃO DE QUADRO RADAR A LUPA GERAL DA UNIDADE.;;11/03/2026;;17/03/2026 08:51;ADRIANO TOMALOK;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1492;S;99;4.100,00;;09/03/2026;08/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;10/03/2026;MOTOR BIODIGESTOR - COMPRESSOR RADIAL - URGENTE OS 108817;;12/03/2026;;13/03/2026 10:16;CRISTIANO RODEGHIERO MOREIRA;
46016473/0002-69;ELETROMOTORES BADAN LIMITADA;1493;S;99;4.100,00;;09/03/2026;08/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;10/03/2026;MOTOR BIODIGESTOR  - COMPRESSOR RADIAL - URGENTE OS 108818;;12/03/2026;;13/03/2026 10:37;CRISTIANO RODEGHIERO MOREIRA;
06913480/0026-16;DIMENSIONAL BRASIL SOLUCOES LTDA;885547;1;55;263.219,33;;09/03/2026;06/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 14/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;INSTALAÇÃO 2 COMPRESSORES FAC.;;12/03/2026;;14/03/2026 09:06;CRISTIANO RODEGHIERO MOREIRA;
00293344/0001-36;LUBEKA;33;S;99;4.875,00;;03/03/2026;20/04/2026;7;92;FAC;92;FAC;2101;SEGURANCA E SAUDE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 11/03/2026 10:28:36 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/03/2026;BRUNO DE LIMA CORDEIRO;10/03/2026;MANUTENÇÃO, LIMPEZA, LUSTRAÇÃO, REVISÃO CARGA E RECARGA TESTE HIDROSTÁTICO. SERVIÇO PRESTADO REFERENTE PEDIDO 4488969 MANUTENÇÃO CORRETIVA DOS EQUIPAMENTOS DE RESPIRAÇÃO AUTÔNOMO PARA EMERGÊNCIAS COM AMÔNIA;;11/03/2026;;11/03/2026 16:16;ADRIANO TOMALOK;
22104322/0001-13;PLASTIMETAL;30;;;390.262,94;;09/03/2026;23/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;AUTORIZADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29;BARBARA REGINA LIPPERT;09/03/2026;MÃO DE OBRA E MATERIAL PARA INSTALAÇÃO DE 02 COMPRESSORES MYCOM N250 VSD 550 CV, SENDO OS DOIS EM REGIME DE -5ºC E UM DELES TAMBÉM PARA -15ºC,  UM VASO SEPARADOR CONFORME PROJETO COM BOMBA ZM-2 PARA INTERLIGAÇÃO COM O SISTEMA DE ABSORÇÃO, TUBULAÇÕES, VÁLVULAS, CONTROLES, TUDO CONFORME FLUXOGRAMA ANEXADO.;;12/03/2026;;;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;781;S;99;23.500,00;;09/03/2026;09/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;BARBARA REGINA LIPPERT;09/03/2026;FABRICAÇÃO E INSTALAÇÃO DA TUBULAÇÃO DO CHUTE PARA O DIF.;;12/03/2026;;14/03/2026 14:32;CRISTIANO RODEGHIERO MOREIRA;
00869496/0001-34;METALURGICA BALENA;20364;S;99;8.779,24;;09/03/2026;23/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;BARBARA REGINA LIPPERT;09/03/2026;SERVIÇO DE TERCEIRO COM MÃO DE OBRA E MATERIAL PARA CONSERTO DE: 05 FORMAS DE PRESUNTO OVAL, 05 FORMAS DE PRESUNTO QUADRADA E 30 FORMAS DE PRESUNTO LOG. SENDO: REFAZER SOLDAS TRINCADAS, ENDIREITAR PARTES TORTAS, SOLDAR NERVURAS E CABOS FALTANTES E ACABAMENTO LAVADO COM GEL DECAPANTE.;;12/03/2026;;13/03/2026 10:34;CRISTIANO RODEGHIERO MOREIRA;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;22;1;57;3.300,00;;05/03/2026;26/03/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 09/03/2026 14:18:04 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;GABRIELLE APARECIDA CARVALHO;09/03/2026;FRETE DE ANÁLISE LABORATORIAL;;09/03/2026;;10/03/2026 14:30;MARCELO TIRELLI DE SIQUEIRA;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;21;1;57;4.700,00;;05/03/2026;26/03/2026;4;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 09/03/2026 14:18:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;GABRIELLE APARECIDA CARVALHO;09/03/2026;FRETE ANÁLISE LABORATORIAL;;09/03/2026;;10/03/2026 11:24;MARCELO TIRELLI DE SIQUEIRA;
53687752/0001-39;CERELAB- LABORATORIOS QUIMICOS LTDA.;141140;S;99;1.346,05;;02/03/2026;16/04/2026;7;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 09/03/2026 14:19:52 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/03/2026;GABRIELLE APARECIDA CARVALHO;09/03/2026;SERVIÇO DE ANÁLISE LABORATORIAL;;09/03/2026;;09/03/2026 15:52;MARCELO TIRELLI DE SIQUEIRA;
85783272/0001-68;H BREMER & FILHOS LTDA;49624;1;55;200.505,77;;05/03/2026;22/04/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;ADRIANA APARECIDA DOS SANTOS;09/03/2026;OBRA - REFORMA DO MULTICICLONE E EXAUSTOR DA CALDEIRA DE 15;;12/03/2026;;17/03/2026 15:43;CRISTIANO RODEGHIERO MOREIRA;
79444717/0023-98;FARMACIAS FLEMING LTDA;15863;2;55;34,51;;04/03/2026;;5;92;FAC;92;FAC;5345;EMBALAGEM SECUNDARIA INDUSTRIALIZADOS 1ºT;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 09/03/2026 08:03:37 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/03/2026;JOSMAR JOSE MACHADO;09/03/2026;REFERENTE A MEDICAÇÕES ACIDENTE DE TRABALHO COLABORADOR SETOR EMBALAGEM SECUNDARIA INDUSTRIA;;09/03/2026;Autorizado automaticamente através do pedido de compra 4518842 em 05/03/2026.;09/03/2026 17:02;ADRIANO TOMALOK;
52025018/0001-41;CONSTRUTORA DE PAULA;419;U;99;36.797,00;;05/03/2026;05/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/03/2026;BARBARA REGINA LIPPERT;06/03/2026;RECUPERANDO DADOS. AGUARDE ALGUNS SEGUNDOS E TENTE CORTAR OU COPIAR NOVAMENTE.;;09/03/2026;;09/03/2026 14:41;CRISTIANO RODEGHIERO MOREIRA;
52025018/0001-41;CONSTRUTORA DE PAULA;420;U;99;5.501,00;;05/03/2026;05/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;BARBARA REGINA LIPPERT;06/03/2026;PREPARAÇÃO E PINTURA DE SUPERFÍCIE, EM EPÓXI BRANCO (450 M²)PREPARAÇÃO E PINTURA DE RODAPÉS, EM EPÓXI CINZA (100 M²)PINTURA INTERNA E EXTERNA DE PORTAS, NA COR AMARELA (15 UN.)PREPARAÇÃO E PINTURA DE VENTILADORES TIPO AVIÁRIO, NA COR CINZA (20 UN.);;09/03/2026;;13/03/2026 13:57;CRISTIANO RODEGHIERO MOREIRA;
55989583/0001-17;OS TAURAS DO AR;874;1;99;8.730,00;;05/03/2026;05/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;BARBARA REGINA LIPPERT;06/03/2026;SERVIÇO DE MÃO DE OBRA ESPECIALIZADA PARA MANUTENÇÃO DO SISTEMA DE CLIMATIZAÇÃO COM ELABORAÇÃO E GESTÃO DO PMOC (PLANO DE MANUTENÇÃO, OPERAÇÃO E CONTROLE) COM EMISSÃO E RECOLHIMENTO DA ART (ANOTAÇÃO DE RESPONSABILIDADE TÉCNICA ¿ CREA), CONFORME CONTRATO SEQ. AURORA Nº 15713, NÚMERO AURORA 119738.;;09/03/2026;;10/03/2026 11:27;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;99;S;99;1.644,12;;02/03/2026;30/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:49 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;06/03/2026;MOTOR DO AGITADOR DA SEGUNDA LAGOA DO SETOR ETE OS 10725;;09/03/2026;;10/03/2026 11:08;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;98;S;99;2.306,34;;02/03/2026;30/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:49 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;06/03/2026;MOTOR DO SISTEMA DE GLICOL DO INDUSTRIALIZADOS OS 103100;;09/03/2026;;10/03/2026 11:19;CRISTIANO RODEGHIERO MOREIRA;
23872438/0001-65;VEETIL ELETRO MOTORES;97;S;99;2.604,27;;02/03/2026;30/03/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:49 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;06/03/2026;MOTOR DA BOMBA IMBIL DA EQUALIZAÇÃO DA ETE OS 102775;;09/03/2026;;10/03/2026 14:27;CRISTIANO RODEGHIERO MOREIRA;
34251392/0001-83;CENTRO TERAPEUTICO SF SAUDE E FISIOTERAPIA ESPECIALIZADA LTD;2264;U;99;1.550,00;;04/03/2026;;2;92;FAC;92;FAC;2101;SEGURANCA E SAUDE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 25/03/2026 08:25:08 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 25/03/2026;TAMIRES GHENO MUCHA;06/03/2026;FISIOTERAPIA RELACIONADO A ACIDENTE DE TRABALHO;;25/03/2026;Autorizado automaticamente através do pedido de compra 4518864 em 05/03/2026.;25/03/2026 09:09;ADRIANO TOMALOK;
03666421/0001-44;MYCOM CHEMICAL;569;S;99;27.196,67;;05/03/2026;19/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;BARBARA REGINA LIPPERT;06/03/2026;REFERENTE A PARCELA 09/36 (JANEIRO/2026). APROVADO CFE CONTRATO 121666. - CONDICAO DE PAGAMENTO: 75DDL - VENCIMENTO 1: 19/05/2026SERVICO DE MANUTENCAO COM CONTRATO - PRIVADO - MANUTENCAO PREVENTIVA CONFORME NUMERO DE CONTRATO AURORA COOP CASTRO PR 121666;;09/03/2026;;17/03/2026 15:44;CRISTIANO RODEGHIERO MOREIRA;
03666421/0001-44;MYCOM CHEMICAL;568;S;99;27.196,67;;05/03/2026;19/05/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 09/03/2026 09:08:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/03/2026;BARBARA REGINA LIPPERT;06/03/2026;REFERENTE A PARCELA 10/36 (FEVEREIRO/2026). APROVADO CFE CONTRATO 121666. - CONDICAO DE PAGAMENTO: 75DDL - VENCIMENTO 1: 19/05/2026SERVICO DE MANUTENCAO COM CONTRATO - PRIVADO - MANUTENCAO PREVENTIVA CONFORME NUMERO DE CONTRATO AURORA COOP CASTRO PR 121666;;09/03/2026;;09/03/2026 15:07;CRISTIANO RODEGHIERO MOREIRA;
94088952/0001-52;LABORATORIO ALAC LTDA;130167;S;99;449,06;;03/03/2026;23/03/2026;2;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 11/03/2026 10:28:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/03/2026;GABRIELLE APARECIDA CARVALHO;05/03/2026;ANÁLISE DE ALERGÊNICO;;11/03/2026;;11/03/2026 15:21;ADRIANO TOMALOK;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;18;1;57;3.000,00;;02/03/2026;23/03/2026;3;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 09/03/2026 14:20:03 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;GABRIELLE APARECIDA CARVALHO;05/03/2026;FRETE DE ANÁLISE LABORATORIAL;;09/03/2026;;10/03/2026 14:13;MARCELO TIRELLI DE SIQUEIRA;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;19;1;57;2.600,00;;02/03/2026;23/03/2026;3;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 09/03/2026 14:20:14 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 10/03/2026;GABRIELLE APARECIDA CARVALHO;05/03/2026;FRETE DE ANÁLISE LABORATORIAL;;09/03/2026;;10/03/2026 14:18;MARCELO TIRELLI DE SIQUEIRA;
81317208/0001-30;BLUTRAFOS;72580;1;55;156.250,00;;03/03/2026;17/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 06/03/2026 06:26:15 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 09/03/2026;ADRIANA APARECIDA DOS SANTOS;05/03/2026;OBRAS EM ANDAMENTO;;06/03/2026;;09/03/2026 17:18;CRISTIANO RODEGHIERO MOREIRA;
30248458/0001-25;ENEL TRADING BRASIL S/A;229938;1;55;496.113,06;;04/03/2026;;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 05/03/2026 10:56:50 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;ADRIANA APARECIDA DOS SANTOS;05/03/2026;REFERENTE FORNECIMENTO DE ENERGIA ELÉTRICA DA ENEL;;05/03/2026;;05/03/2026 11:41;ADRIANO TOMALOK;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3312;S;99;20.400,00;;04/03/2026;04/05/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/03/2026;BARBARA REGINA LIPPERT;04/03/2026;TORNO -  USINAGEM / FABRICAÇÃO DE 11  EIXOS PARA POLIDORA DO ABATE COM FORNECIMENTO DE MÃO DE OBRA E MATERIAL.;;04/03/2026;;04/03/2026 17:05;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;773;S;99;28.500,00;;02/03/2026;17/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:33 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;BARBARA REGINA LIPPERT;04/03/2026;MÃO DE OBRA PARA INSTALAÇÃO DE TUBULAÇÕES DE DRENOS NOS EVAPORADORES DO ESPOSTEJAMENTO COM ISOLAMENTO TÉRMICO.SERVIÇO EM  3 DRENOS DE ESGOTO DE EVAPORADORES COM TUBULAÇÃO DE 2¿ SCH5 EM AÇO INOX 304 (APROXIMADAMENTE 38 METROS DE TUBULAÇÃO COM CURVAS PARA CADA EVAPORADOR)CONSIDERAR ISOLAMENTO EM POLIURETANO 40 MM DE ESPESSURA COM REVESTIMENTO EM CHAPA AÇO INOX 0,4 MM DE ESPESSURA.SERVIÇO A SER EXECUTADO EM FINAL DE SEMANA.;;12/03/2026;;13/03/2026 15:18;CRISTIANO RODEGHIERO MOREIRA;
82110818/0002-02;ALFA TRANSPORTES LTDA;8172867;0;57;225;;02/03/2026;23/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/03/2026;ADRIANA APARECIDA DOS SANTOS;04/03/2026;DEVOLUCÃO REFERENTE NOTA 3546054, C.A 2488;;04/03/2026;;04/03/2026 17:07;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;776;S;99;32.400,00;;03/03/2026;17/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;04/03/2026;DESCRIÇÃOSERVIÇO DE REPARO E RECUPERAÇÃO DE PROTEÇÕES DE RODAPÉ EM AÇO INOX. ADEQUAÇÃO DOS PÉS E CURVAS QUE ESTÃO DANIFICADOS. REPOSICIONAMENTO DAS SAPATAS PARA CHUMBADORES. SUBSTITUIÇÃO DE PONTEIRAS DANIFICADAS E TRECHOS DANIFICADOS. SERVIÇO A SER EXECUTADO FORA DA UNIDADE CONFORME NF DE SAÍDA 46339;;04/03/2026;;05/03/2026 08:37;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199204;11;57;661;;02/03/2026;23/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/03/2026;ADRIANA APARECIDA DOS SANTOS;04/03/2026;REFERENTE ENVIO PARA CONSERTO;;04/03/2026;;04/03/2026 17:08;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199205;11;57;155;;02/03/2026;23/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/03/2026;ADRIANA APARECIDA DOS SANTOS;04/03/2026;REFERENTE ENVIO PARA CONSERTO;;04/03/2026;;04/03/2026 17:08;CRISTIANO RODEGHIERO MOREIRA;
58169490/0001-34;THDS;59;U;99;9.555,76;;02/03/2026;16/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;04/03/2026;"SERVIÇO DE ADEQUAÇÃO DE CORTE E SOLDA DE PONTALETES DE AÇO INOX SCH 40 DIAMETRO DE 4"" PARA REALIZAR A PROTEÇÃO DOS RODAPÉS E PORTAS PARA EVITAR BATIDA DE PALETEIRAS E CARRINHOS. SERVIÇO A SER EXECUTADO FORA DA UNIDADE.CONFORME NF DE SAÍDA Nº 45968";;04/03/2026;;05/03/2026 09:13;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;774;S;99;7.410,00;;02/03/2026;16/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;04/03/2026;"TORNO: SERVIÇO DE USINAGEM PARA PONTEIRAS DE ROSCAS DE DIAMETROS 1/2, 3/4 E 2"" PARA INSTALAÇÃO EM REDES DE UTILIDADES DO ABATE.SERVIÇO A SER REALIZADO FORA DA UNIDADE.NF DE SAÍDA Nº 45640";;04/03/2026;;05/03/2026 09:31;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;775;S;99;4.846,00;;02/03/2026;16/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;04/03/2026;TORNO - SERVIÇO DE USINAGEM DE PONTEIRAS DE AÇO INOX SCH40 PARA PARA USO INTERNO DA MANUTENÇÃO - UTILIZADO PARA INTERLIGAÇÃO DE VÁLVULAS E UTILIDADES. SERVIÇO A SER EXECUTADO FORA DA UNIDADE - CLASSIFICAÇÃO DE USINAGEM;;04/03/2026;;05/03/2026 09:35;CRISTIANO RODEGHIERO MOREIRA;
49793963/0001-89;G.P DA LUZ;499;U;99;16.243,00;;03/03/2026;17/04/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 05/03/2026;BARBARA REGINA LIPPERT;04/03/2026;SERVIÇOS DE AJUSTES E ADEQUAÇÃO DE INFRAS ELÉTRICAS DO ABATE E ESPOSTEJAMENTO, ADEQUAÇÃO DE INFRAS DE EQUIPAMENTOS QUE ESTÃO SOLTAS E DANIFICADAS, TROCA DE BOTOEIRAS QUEBRADAS NAS PASSARELAS E EQUIPAMENTOS. ADEQUAÇÃO DOS PONTOS E DESCIDAS PARA TOMADAS DE BALANÇAS QUE ESTÃO POR BAIXO DAS ESTEIRAS, REDIMENSIONAMENTO DOS CABOS PARA ATENDER A ALIMENTAÇÃO DOS EQUIPAMENTOS. TODOS OS SERVIÇOS SERÃO EXECUTADOS DENTRO DA UNIDADE EM DIAS UTEIS E FINAIS DE SEMANA CONFORME DEMANDA.;;04/03/2026;;05/03/2026 08:45;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199206;11;57;146;;02/03/2026;23/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 04/03/2026 16:07:19 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 04/03/2026;ADRIANA APARECIDA DOS SANTOS;04/03/2026;REFERENTE ENVIO PARA CONSERTO;;04/03/2026;;04/03/2026 17:10;CRISTIANO RODEGHIERO MOREIRA;
12178148/0001-08;BORRACHARIA PINHEIRAO W M;3983;1;55;1.440,00;;03/03/2026;28/03/2026;0;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 04/03/2026 16:28:43 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/03/2026;VITOR FERNANDES;03/03/2026;TROCA DE 4 PNEUS NOVOS DO ONIX -* RYK2H98;;04/03/2026;;11/03/2026 15:13;ADRIANO TOMALOK;
